MMSI,BaseDateTime,LAT,LON,SOG,COG
366789123,2023-01-01T17:35:00+00:00,18.99336,72.81005,1.1,314.3
374567890,2023-01-01T17:40:00+00:00,18.90707,72.9018,0.2,306.1
374567890,2023-01-01T17:45:00+00:00,18.99282,72.76256,0.3,319.7
374567890,2023-01-01T17:50:00+00:00,18.80756,72.90522,3.2,96.2
338123456,2023-01-01T17:55:00+00:00,18.93237,72.88293,6.8,97.2
338123456,2023-01-01T18:00:00+00:00,18.84026,72.84372,1.8,183.7
366789123,2023-01-01T18:05:00+00:00,18.88953,72.84013,5.2,224.4
366789123,2023-01-01T18:10:00+00:00,18.88613,72.79701,1.9,140.4
374567890,2023-01-01T18:15:00+00:00,18.83857,72.86698,4.3,160.8
338123456,2023-01-01T18:20:00+00:00,18.88108,72.75365,8.2,156.7
366789123,2023-01-01T18:25:00+00:00,18.95066,72.76133,9.8,115.1
366789123,2023-01-01T18:30:00+00:00,18.83878,72.94976,4.5,269.3
366789123,2023-01-01T18:35:00+00:00,18.82006,72.893,3.2,88.6
374567890,2023-01-01T18:40:00+00:00,18.84276,72.85087,5.3,5.4
374567890,2023-01-01T18:45:00+00:00,18.84026,72.75643,7.4,112.2
374567890,2023-01-01T18:50:00+00:00,18.909,72.77188,2.7,100.4
374567890,2023-01-01T18:55:00+00:00,18.87523,72.89011,2.8,77.0
338123456,2023-01-01T19:00:00+00:00,18.92386,72.86666,9.2,95.6
374567890,2023-01-01T19:05:00+00:00,18.81394,72.78385,5.7,9.8
374567890,2023-01-01T19:10:00+00:00,18.96695,72.87415,2.4,79.4
366789123,2023-01-01T19:15:00+00:00,18.80927,72.76444,3.5,330.6
338123456,2023-01-01T19:20:00+00:00,18.90365,72.82458,4.4,283.2
366789123,2023-01-01T19:25:00+00:00,18.84297,72.91005,2.1,292.2
338123456,2023-01-01T19:30:00+00:00,18.89229,72.89439,1.3,126.8
366789123,2023-01-01T19:35:00+00:00,18.98502,72.78063,9.8,210.7
366789123,2023-01-01T19:40:00+00:00,18.92214,72.83007,5.9,353.0
374567890,2023-01-01T19:45:00+00:00,18.97016,72.90125,1.2,225.9
366789123,2023-01-01T19:50:00+00:00,18.98314,72.8125,5.6,15.8
366789123,2023-01-01T19:55:00+00:00,18.937,72.94788,4.1,314.0
374567890,2023-01-01T20:00:00+00:00,18.92439,72.88839,3.3,281.7
338123456,2023-01-01T20:05:00+00:00,18.94291,72.75886,6.1,295.9
374567890,2023-01-01T20:10:00+00:00,18.90071,72.90812,2.3,141.0
374567890,2023-01-01T20:15:00+00:00,18.97036,72.82087,8.9,19.0
338123456,2023-01-01T20:20:00+00:00,18.94131,72.83966,1.0,96.6
338123456,2023-01-01T20:25:00+00:00,18.86247,72.86731,7.9,79.6
374567890,2023-01-01T20:30:00+00:00,18.86733,72.81183,4.4,261.9
338123456,2023-01-01T20:35:00+00:00,18.84328,72.86864,9.9,141.2
366789123,2023-01-01T20:40:00+00:00,18.86593,72.93742,5.4,326.2
366789123,2023-01-01T20:45:00+00:00,18.8428,72.89366,3.8,147.6
366789123,2023-01-01T20:50:00+00:00,18.84471,72.84509,0.6,244.5
374567890,2023-01-01T20:55:00+00:00,18.91799,72.90225,0.8,335.8
374567890,2023-01-01T21:00:00+00:00,18.85214,72.76036,2.0,248.8
366789123,2023-01-01T21:05:00+00:00,18.96911,72.84712,5.9,125.0
366789123,2023-01-01T21:10:00+00:00,18.85266,72.78751,6.8,159.7
338123456,2023-01-01T21:15:00+00:00,18.92824,72.86287,6.1,243.1
338123456,2023-01-01T21:20:00+00:00,18.8996,72.80188,1.5,357.4
338123456,2023-01-01T21:25:00+00:00,18.96531,72.88145,4.2,276.9
366789123,2023-01-01T21:30:00+00:00,18.96341,72.89224,2.4,83.9
338123456,2023-01-01T21:35:00+00:00,18.82001,72.92254,9.4,57.7
338123456,2023-01-01T21:40:00+00:00,18.9474,72.89685,9.9,88.5
338123456,2023-01-01T21:45:00+00:00,18.93644,72.84874,5.7,183.5
366789123,2023-01-01T21:50:00+00:00,18.85363,72.80459,9.3,320.5
338123456,2023-01-01T21:55:00+00:00,18.98198,72.86913,1.0,195.7
366789123,2023-01-01T22:00:00+00:00,18.84337,72.77778,7.9,20.3
374567890,2023-01-01T22:05:00+00:00,18.89213,72.85142,2.7,253.1
374567890,2023-01-01T22:10:00+00:00,18.83398,72.90246,7.6,106.7
338123456,2023-01-01T22:15:00+00:00,18.85825,72.93579,3.8,44.4
366789123,2023-01-01T22:20:00+00:00,18.89171,72.77397,0.5,36.5
338123456,2023-01-01T22:25:00+00:00,18.81625,72.76016,6.3,68.9
366789123,2023-01-01T22:30:00+00:00,18.83119,72.82223,3.2,65.1
338123456,2023-01-01T22:35:00+00:00,18.99171,72.9188,0.6,61.8
366789123,2023-01-01T22:40:00+00:00,18.8058,72.91911,5.0,140.6
366789123,2023-01-01T22:45:00+00:00,18.97518,72.81857,2.2,265.6
374567890,2023-01-01T22:50:00+00:00,18.91737,72.82021,9.4,318.0
366789123,2023-01-01T22:55:00+00:00,18.90671,72.93014,1.8,198.8
338123456,2023-01-01T23:00:00+00:00,18.88029,72.78841,9.2,250.3
374567890,2023-01-01T23:05:00+00:00,18.81211,72.78791,9.1,323.0
338123456,2023-01-01T23:10:00+00:00,18.9112,72.825,6.0,86.8
338123456,2023-01-01T23:15:00+00:00,18.95296,72.94473,9.6,229.7
366789123,2023-01-01T23:20:00+00:00,18.89902,72.85145,9.6,178.4
366789123,2023-01-01T23:25:00+00:00,18.83371,72.83429,3.2,70.7
366789123,2023-01-01T23:30:00+00:00,18.99586,72.86398,9.9,198.6
366789123,2023-01-01T23:35:00+00:00,18.92827,72.77168,5.9,81.1
374567890,2023-01-01T23:40:00+00:00,18.90797,72.94738,4.7,286.8
374567890,2023-01-01T23:45:00+00:00,18.85956,72.77041,6.8,118.6
366789123,2023-01-01T23:50:00+00:00,18.83848,72.9485,9.5,287.2
374567890,2023-01-01T23:55:00+00:00,18.86493,72.85284,5.1,15.0
338123456,2023-01-01T00:00:00+00:00,18.99791,72.79431,7.7,42.2
366789123,2023-01-01T00:05:00+00:00,18.93184,72.76226,9.5,333.4
374567890,2023-01-01T00:10:00+00:00,18.93174,72.86625,4.5,226.1
374567890,2023-01-01T00:15:00+00:00,18.98358,72.84853,1.2,170.8
366789123,2023-01-01T00:20:00+00:00,18.90186,72.87703,7.7,346.8
366789123,2023-01-01T00:25:00+00:00,18.93506,72.89839,6.3,317.5
338123456,2023-01-01T00:30:00+00:00,18.99057,72.8475,3.2,182.5
366789123,2023-01-01T00:35:00+00:00,18.91046,72.83769,6.8,22.7
366789123,2023-01-01T00:40:00+00:00,18.87307,72.89553,3.3,181.0
338123456,2023-01-01T00:45:00+00:00,18.99547,72.87712,2.1,319.2
374567890,2023-01-01T00:50:00+00:00,18.85815,72.91077,7.7,119.6
338123456,2023-01-01T00:55:00+00:00,18.81076,72.77561,2.0,16.2
338123456,2023-01-01T01:00:00+00:00,18.83026,72.87491,1.1,13.8
366789123,2023-01-01T01:05:00+00:00,18.91929,72.94539,7.1,291.7
366789123,2023-01-01T01:10:00+00:00,18.95735,72.78638,3.7,229.8
374567890,2023-01-01T01:15:00+00:00,18.82003,72.92664,1.8,159.8
374567890,2023-01-01T01:20:00+00:00,18.88184,72.78919,3.3,46.8
338123456,2023-01-01T01:25:00+00:00,18.83958,72.87683,3.1,68.3
366789123,2023-01-01T01:30:00+00:00,18.80317,72.81055,6.9,2.8
338123456,2023-01-01T01:35:00+00:00,18.96387,72.77121,9.9,58.8
338123456,2023-01-01T01:40:00+00:00,18.82471,72.84075,5.6,266.7
338123456,2023-01-01T01:45:00+00:00,18.95413,72.94511,2.9,319.9
366789123,2023-01-01T01:50:00+00:00,18.92658,72.76526,5.9,275.1
366789123,2023-01-01T01:55:00+00:00,18.97951,72.8829,6.1,309.6
338123456,2023-01-01T02:00:00+00:00,18.91176,72.81149,9.0,355.6
374567890,2023-01-01T02:05:00+00:00,18.90135,72.83625,3.5,170.5
374567890,2023-01-01T02:10:00+00:00,18.945,72.92246,1.2,148.5
374567890,2023-01-01T02:15:00+00:00,18.90612,72.85492,2.0,241.5
338123456,2023-01-01T02:20:00+00:00,18.99198,72.83178,6.8,168.5
374567890,2023-01-01T02:25:00+00:00,18.83734,72.94106,9.4,92.7
366789123,2023-01-01T02:30:00+00:00,18.94399,72.76243,5.6,262.4
338123456,2023-01-01T02:35:00+00:00,18.9346,72.94653,3.6,203.0
366789123,2023-01-01T02:40:00+00:00,18.83831,72.79294,0.8,334.9
366789123,2023-01-01T02:45:00+00:00,18.86613,72.92948,3.8,106.6
374567890,2023-01-01T02:50:00+00:00,18.84638,72.90069,3.2,269.1
338123456,2023-01-01T02:55:00+00:00,18.82852,72.87663,7.3,128.9
366789123,2023-01-01T03:00:00+00:00,18.87441,72.76324,9.7,1.1
374567890,2023-01-01T03:05:00+00:00,18.89785,72.8513,3.3,220.0
374567890,2023-01-01T03:10:00+00:00,18.98938,72.82117,1.8,341.5
338123456,2023-01-01T03:15:00+00:00,18.93885,72.76215,0.2,56.0
338123456,2023-01-01T03:20:00+00:00,18.88386,72.76443,4.2,348.8
374567890,2023-01-01T03:25:00+00:00,18.83223,72.94587,7.0,103.1
366789123,2023-01-01T03:30:00+00:00,18.92172,72.80664,1.8,256.5
366789123,2023-01-01T03:35:00+00:00,18.95933,72.89097,3.3,194.8
374567890,2023-01-01T03:40:00+00:00,18.83668,72.75361,3.7,120.3
366789123,2023-01-01T03:45:00+00:00,18.87508,72.8721,7.9,352.9
366789123,2023-01-01T03:50:00+00:00,18.98413,72.91425,2.0,183.4
338123456,2023-01-01T03:55:00+00:00,18.95354,72.87847,6.3,74.3
366789123,2023-01-01T04:00:00+00:00,18.92595,72.85192,1.3,190.3
374567890,2023-01-01T04:05:00+00:00,18.93619,72.89981,9.2,219.1
374567890,2023-01-01T04:10:00+00:00,18.88109,72.85922,5.8,158.8
366789123,2023-01-01T04:15:00+00:00,18.80491,72.89744,3.0,57.5
366789123,2023-01-01T04:20:00+00:00,18.82304,72.8753,8.4,307.2
338123456,2023-01-01T04:25:00+00:00,18.91536,72.9268,6.6,98.0
374567890,2023-01-01T04:30:00+00:00,18.98268,72.8582,3.6,54.1
366789123,2023-01-01T04:35:00+00:00,18.84871,72.92997,8.3,177.5
366789123,2023-01-01T04:40:00+00:00,18.93992,72.83385,1.9,75.9
366789123,2023-01-01T04:45:00+00:00,18.92614,72.77922,6.5,45.5
374567890,2023-01-01T04:50:00+00:00,18.97645,72.78693,5.2,156.7
338123456,2023-01-01T04:55:00+00:00,18.90183,72.8487,1.9,55.7
374567890,2023-01-01T05:00:00+00:00,18.98965,72.82029,0.2,301.1
374567890,2023-01-01T05:05:00+00:00,18.98651,72.93363,7.3,119.2
366789123,2023-01-01T05:10:00+00:00,18.9795,72.83335,2.4,91.5
374567890,2023-01-01T05:15:00+00:00,18.93069,72.81518,6.2,152.6
374567890,2023-01-01T05:20:00+00:00,18.81267,72.90171,8.7,186.4
366789123,2023-01-01T05:25:00+00:00,18.82961,72.89764,8.4,20.2
366789123,2023-01-01T05:30:00+00:00,18.94356,72.77291,5.7,357.0
374567890,2023-01-01T05:35:00+00:00,18.82231,72.91008,8.9,185.0
366789123,2023-01-01T05:40:00+00:00,18.94247,72.75304,3.3,181.0
338123456,2023-01-01T05:45:00+00:00,18.82801,72.86605,4.9,105.9
366789123,2023-01-01T05:50:00+00:00,18.97111,72.90339,5.2,272.0
366789123,2023-01-01T05:55:00+00:00,18.87876,72.90232,2.1,109.3
366789123,2023-01-01T06:00:00+00:00,18.89804,72.79,6.0,334.8
338123456,2023-01-01T06:05:00+00:00,18.92985,72.83927,4.6,16.3
374567890,2023-01-01T06:10:00+00:00,18.82354,72.82978,2.3,207.1
366789123,2023-01-01T06:15:00+00:00,18.99578,72.81989,7.1,294.4
374567890,2023-01-01T06:20:00+00:00,18.95218,72.75957,0.6,338.3
366789123,2023-01-01T06:25:00+00:00,18.90311,72.76996,8.4,70.3
374567890,2023-01-01T06:30:00+00:00,18.82591,72.8993,7.0,304.0
374567890,2023-01-01T06:35:00+00:00,18.98537,72.76446,5.2,107.5
374567890,2023-01-01T06:40:00+00:00,18.80472,72.90775,9.4,232.7
374567890,2023-01-01T06:45:00+00:00,18.90663,72.75395,9.2,261.2
366789123,2023-01-01T06:50:00+00:00,18.89133,72.87984,5.1,344.0
366789123,2023-01-01T06:55:00+00:00,18.90924,72.77609,9.9,336.2
366789123,2023-01-01T07:00:00+00:00,18.82648,72.94474,8.7,299.3
366789123,2023-01-01T07:05:00+00:00,18.83566,72.87364,0.1,217.7
366789123,2023-01-01T07:10:00+00:00,18.96901,72.75814,6.2,92.6
338123456,2023-01-01T07:15:00+00:00,18.93921,72.8633,0.2,14.9
338123456,2023-01-01T07:20:00+00:00,18.84125,72.90976,0.3,130.9
374567890,2023-01-01T07:25:00+00:00,18.82347,72.83856,0.6,339.9
366789123,2023-01-01T07:30:00+00:00,18.91159,72.81821,6.8,267.0
366789123,2023-01-01T07:35:00+00:00,18.84584,72.78413,0.6,316.5
366789123,2023-01-01T07:40:00+00:00,18.98456,72.82418,6.5,306.0
338123456,2023-01-01T07:45:00+00:00,18.84004,72.88576,2.6,310.4
374567890,2023-01-01T07:50:00+00:00,18.92587,72.79756,3.2,70.0
366789123,2023-01-01T07:55:00+00:00,18.99948,72.8909,5.8,352.6
374567890,2023-01-01T08:00:00+00:00,18.80078,72.93548,9.2,247.3
374567890,2023-01-01T08:05:00+00:00,18.82097,72.94489,2.3,205.0
338123456,2023-01-01T08:10:00+00:00,18.89845,72.8097,8.4,247.7
374567890,2023-01-01T08:15:00+00:00,18.91614,72.93468,3.7,159.6
374567890,2023-01-01T08:20:00+00:00,18.92145,72.94994,0.8,83.4
366789123,2023-01-01T08:25:00+00:00,18.99529,72.78836,2.8,352.0
366789123,2023-01-01T08:30:00+00:00,18.88286,72.75445,1.7,35.1
338123456,2023-01-01T08:35:00+00:00,18.80752,72.78457,6.4,78.7
338123456,2023-01-01T08:40:00+00:00,18.84471,72.87949,2.4,160.1
338123456,2023-01-01T08:45:00+00:00,18.98421,72.77473,6.6,142.2
374567890,2023-01-01T08:50:00+00:00,18.83778,72.85604,9.6,90.2
338123456,2023-01-01T08:55:00+00:00,18.98662,72.91736,1.6,93.1
374567890,2023-01-01T09:00:00+00:00,18.82399,72.75662,5.0,55.2
374567890,2023-01-01T09:05:00+00:00,18.84419,72.80273,3.4,106.7
374567890,2023-01-01T09:10:00+00:00,18.89869,72.78131,3.1,148.7
366789123,2023-01-01T09:15:00+00:00,18.97536,72.81205,7.4,153.6
366789123,2023-01-01T09:20:00+00:00,18.8298,72.83395,8.6,256.0
366789123,2023-01-01T09:25:00+00:00,18.92371,72.78184,9.9,359.8
366789123,2023-01-01T09:30:00+00:00,18.91797,72.75313,6.2,221.8
374567890,2023-01-01T09:35:00+00:00,18.91852,72.78892,8.7,50.1
374567890,2023-01-01T09:40:00+00:00,18.82164,72.9429,8.3,30.8
366789123,2023-01-01T09:45:00+00:00,18.8486,72.7727,0.4,181.9
338123456,2023-01-01T09:50:00+00:00,18.82191,72.91053,9.8,4.8
374567890,2023-01-01T09:55:00+00:00,18.8114,72.79896,7.9,15.2
374567890,2023-01-01T10:00:00+00:00,18.92248,72.7883,6.8,189.5
338123456,2023-01-01T10:05:00+00:00,18.90788,72.80259,1.5,44.0
338123456,2023-01-01T10:10:00+00:00,18.96243,72.92387,6.0,132.5
338123456,2023-01-01T10:15:00+00:00,18.89941,72.8035,2.1,29.2
338123456,2023-01-01T10:20:00+00:00,18.95503,72.93068,8.1,92.3
366789123,2023-01-01T10:25:00+00:00,18.90197,72.76608,1.8,313.9
374567890,2023-01-01T10:30:00+00:00,18.86193,72.8736,9.8,248.6
338123456,2023-01-01T10:35:00+00:00,18.8849,72.75141,5.3,349.3
374567890,2023-01-01T10:40:00+00:00,18.82068,72.84523,9.9,232.4
374567890,2023-01-01T10:45:00+00:00,18.88592,72.90004,9.5,198.0
366789123,2023-01-01T10:50:00+00:00,18.80521,72.78206,3.4,107.4
374567890,2023-01-01T10:55:00+00:00,18.97342,72.90752,9.5,336.4
374567890,2023-01-01T11:00:00+00:00,18.97325,72.84184,0.7,123.5
374567890,2023-01-01T11:05:00+00:00,18.92973,72.93005,7.5,180.0
374567890,2023-01-01T11:10:00+00:00,18.83067,72.87697,0.3,43.4
366789123,2023-01-01T11:15:00+00:00,18.94495,72.81113,2.0,131.3
374567890,2023-01-01T11:20:00+00:00,18.90931,72.9246,3.8,295.0
366789123,2023-01-01T11:25:00+00:00,18.9192,72.75637,9.8,337.2
366789123,2023-01-01T11:30:00+00:00,18.86966,72.92471,7.3,262.9
374567890,2023-01-01T11:35:00+00:00,18.80235,72.78591,6.7,63.4
374567890,2023-01-01T11:40:00+00:00,18.87797,72.87942,3.4,55.2
366789123,2023-01-01T11:45:00+00:00,18.87672,72.93436,4.2,243.4
374567890,2023-01-01T11:50:00+00:00,18.82515,72.769,1.2,115.1
374567890,2023-01-01T11:55:00+00:00,18.87811,72.89891,8.1,120.1
338123456,2023-01-01T12:00:00+00:00,18.9558,72.75191,4.6,355.9
374567890,2023-01-01T12:05:00+00:00,18.97406,72.83861,1.5,319.9
374567890,2023-01-01T12:10:00+00:00,18.85469,72.76364,2.3,324.7
338123456,2023-01-01T12:15:00+00:00,18.88128,72.91338,0.4,298.0
366789123,2023-01-01T12:20:00+00:00,18.85246,72.78515,4.5,142.0
374567890,2023-01-01T12:25:00+00:00,18.84911,72.88878,3.0,23.2
338123456,2023-01-01T12:30:00+00:00,18.95992,72.8584,6.6,28.0
374567890,2023-01-01T12:35:00+00:00,18.8388,72.92171,3.8,241.6
374567890,2023-01-01T12:40:00+00:00,18.89262,72.7851,5.8,132.0
374567890,2023-01-01T12:45:00+00:00,18.98246,72.9081,4.0,83.5
338123456,2023-01-01T12:50:00+00:00,18.83551,72.80717,7.7,134.9
366789123,2023-01-01T12:55:00+00:00,18.86706,72.89992,4.7,229.6
338123456,2023-01-01T13:00:00+00:00,18.84225,72.85746,4.1,276.7
366789123,2023-01-01T13:05:00+00:00,18.93225,72.78032,2.8,182.4
374567890,2023-01-01T13:10:00+00:00,18.88808,72.93025,8.2,124.6
374567890,2023-01-01T13:15:00+00:00,18.93182,72.83289,5.8,107.4
338123456,2023-01-01T13:20:00+00:00,18.89831,72.90599,0.6,85.0
374567890,2023-01-01T13:25:00+00:00,18.82546,72.83426,0.2,204.2
338123456,2023-01-01T13:30:00+00:00,18.97448,72.85361,1.8,90.3
338123456,2023-01-01T13:35:00+00:00,18.91414,72.85626,6.7,198.8
338123456,2023-01-01T13:40:00+00:00,18.8179,72.77356,5.4,134.1
338123456,2023-01-01T13:45:00+00:00,18.99343,72.877,3.5,62.7
366789123,2023-01-01T13:50:00+00:00,18.91406,72.86471,8.5,336.9
338123456,2023-01-01T13:55:00+00:00,18.93968,72.79663,2.9,348.8
366789123,2023-01-01T14:00:00+00:00,18.94165,72.77033,9.0,315.1
366789123,2023-01-01T14:05:00+00:00,18.88771,72.91678,5.8,355.6
374567890,2023-01-01T14:10:00+00:00,18.82313,72.93923,1.6,331.4
366789123,2023-01-01T14:15:00+00:00,18.90982,72.92915,4.0,278.4
374567890,2023-01-01T14:20:00+00:00,18.83394,72.77993,9.4,145.0
374567890,2023-01-01T14:25:00+00:00,18.90373,72.8957,0.6,117.1
366789123,2023-01-01T14:30:00+00:00,18.88451,72.85568,1.3,344.5
374567890,2023-01-01T14:35:00+00:00,18.97222,72.87941,3.3,92.3
338123456,2023-01-01T14:40:00+00:00,18.94698,72.81575,3.9,229.3
366789123,2023-01-01T14:45:00+00:00,18.87272,72.87754,2.9,239.8
338123456,2023-01-01T14:50:00+00:00,18.90845,72.81473,7.6,311.5
338123456,2023-01-01T14:55:00+00:00,18.8814,72.83301,0.4,300.8
338123456,2023-01-01T15:00:00+00:00,18.97882,72.8617,7.8,150.6
366789123,2023-01-01T15:05:00+00:00,18.9366,72.89466,8.8,30.9
374567890,2023-01-01T15:10:00+00:00,18.92141,72.88666,9.2,340.4
338123456,2023-01-01T15:15:00+00:00,18.92658,72.80588,7.5,287.9
374567890,2023-01-01T15:20:00+00:00,18.88467,72.77139,9.9,77.9
366789123,2023-01-01T15:25:00+00:00,18.87319,72.87214,1.5,32.1
366789123,2023-01-01T15:30:00+00:00,18.82471,72.83666,8.3,103.3
338123456,2023-01-01T15:35:00+00:00,18.84647,72.90365,6.2,93.9
374567890,2023-01-01T15:40:00+00:00,18.91723,72.90587,3.1,6.1
374567890,2023-01-01T15:45:00+00:00,18.8657,72.90351,1.2,126.4
366789123,2023-01-01T15:50:00+00:00,18.91671,72.83704,5.9,72.9
366789123,2023-01-01T15:55:00+00:00,18.9239,72.91134,0.5,281.0
366789123,2023-01-01T16:00:00+00:00,18.99519,72.92126,0.9,146.9
338123456,2023-01-01T16:05:00+00:00,18.90448,72.78616,9.0,213.4
374567890,2023-01-01T16:10:00+00:00,18.96152,72.91649,4.6,40.5
338123456,2023-01-01T16:15:00+00:00,18.99754,72.78885,1.0,50.6
374567890,2023-01-01T16:20:00+00:00,18.98875,72.93297,0.3,39.9
374567890,2023-01-01T16:25:00+00:00,18.986,72.92912,8.0,349.9
338123456,2023-01-01T16:30:00+00:00,18.82654,72.79537,8.6,191.0
338123456,2023-01-01T16:35:00+00:00,18.98049,72.75962,2.3,62.5
374567890,2023-01-01T16:40:00+00:00,18.84905,72.83862,3.5,340.4
366789123,2023-01-01T16:45:00+00:00,18.81,72.87505,4.2,280.7
366789123,2023-01-01T16:50:00+00:00,18.87582,72.82168,4.5,260.0
366789123,2023-01-01T16:55:00+00:00,18.82741,72.92825,1.9,297.7
374567890,2023-01-01T17:00:00+00:00,18.94574,72.86791,2.9,270.9
338123456,2023-01-01T17:05:00+00:00,18.87216,72.77191,2.5,94.7
366789123,2023-01-01T17:10:00+00:00,18.99751,72.83224,8.4,82.0
366789123,2023-01-01T17:15:00+00:00,18.99628,72.92414,7.3,162.3
366789123,2023-01-01T17:20:00+00:00,18.90716,72.81014,8.3,298.1
338123456,2023-01-01T17:25:00+00:00,18.96523,72.80638,1.6,88.6
338123456,2023-01-01T17:30:00+00:00,18.93287,72.86473,4.4,234.8
374567890,2023-01-01T17:35:00+00:00,18.88899,72.79931,1.4,171.8
374567890,2023-01-01T17:40:00+00:00,18.81712,72.8794,2.0,318.1
374567890,2023-01-01T17:45:00+00:00,18.94157,72.92426,3.2,272.0
338123456,2023-01-01T17:50:00+00:00,18.82775,72.94707,2.8,284.7
374567890,2023-01-01T17:55:00+00:00,18.84668,72.91327,7.0,159.7
366789123,2023-01-01T18:00:00+00:00,18.97634,72.94198,6.7,311.8
366789123,2023-01-01T18:05:00+00:00,18.96126,72.91118,2.0,74.4
338123456,2023-01-01T18:10:00+00:00,18.9283,72.78672,4.0,353.8
338123456,2023-01-01T18:15:00+00:00,18.94507,72.89587,8.8,4.4
366789123,2023-01-01T18:20:00+00:00,18.84163,72.77097,4.4,62.9
374567890,2023-01-01T18:25:00+00:00,18.9118,72.85943,1.8,146.9
374567890,2023-01-01T18:30:00+00:00,18.92495,72.94704,8.7,127.2
338123456,2023-01-01T18:35:00+00:00,18.95054,72.93543,5.9,172.6
338123456,2023-01-01T18:40:00+00:00,18.81045,72.94603,6.5,297.8
374567890,2023-01-01T18:45:00+00:00,18.83142,72.90824,2.1,176.8
374567890,2023-01-01T18:50:00+00:00,18.97387,72.76383,1.0,180.8
338123456,2023-01-01T18:55:00+00:00,18.86075,72.86578,9.6,19.2
366789123,2023-01-01T19:00:00+00:00,18.80027,72.92485,4.0,270.0
366789123,2023-01-01T19:05:00+00:00,18.8811,72.853,7.4,235.2
374567890,2023-01-01T19:10:00+00:00,18.89476,72.89209,1.2,137.1
374567890,2023-01-01T19:15:00+00:00,18.90236,72.82094,0.5,198.8
338123456,2023-01-01T19:20:00+00:00,18.80792,72.78993,0.6,321.3
374567890,2023-01-01T19:25:00+00:00,18.86004,72.79075,9.5,91.4
374567890,2023-01-01T19:30:00+00:00,18.99085,72.79911,7.3,71.9
374567890,2023-01-01T19:35:00+00:00,18.81371,72.93201,8.3,242.5
366789123,2023-01-01T19:40:00+00:00,18.8776,72.90352,2.6,201.2
366789123,2023-01-01T19:45:00+00:00,18.9304,72.81287,1.5,152.1
338123456,2023-01-01T19:50:00+00:00,18.95393,72.93929,2.1,163.9
338123456,2023-01-01T19:55:00+00:00,18.9279,72.85697,8.8,331.4
338123456,2023-01-01T20:00:00+00:00,18.94082,72.8525,7.3,144.3
366789123,2023-01-01T20:05:00+00:00,18.91127,72.88358,3.1,172.7
374567890,2023-01-01T20:10:00+00:00,18.92421,72.77118,5.9,31.8
374567890,2023-01-01T20:15:00+00:00,18.99574,72.8804,6.5,45.5
338123456,2023-01-01T20:20:00+00:00,18.9621,72.83643,9.0,289.8
374567890,2023-01-01T20:25:00+00:00,18.86279,72.89057,2.5,72.4
374567890,2023-01-01T20:30:00+00:00,18.8656,72.92287,4.9,18.4
374567890,2023-01-01T20:35:00+00:00,18.81347,72.84061,7.8,141.8
338123456,2023-01-01T20:40:00+00:00,18.92965,72.75437,9.8,101.8
374567890,2023-01-01T20:45:00+00:00,18.80295,72.85971,7.4,77.7
338123456,2023-01-01T20:50:00+00:00,18.93807,72.89376,1.9,268.9
366789123,2023-01-01T20:55:00+00:00,18.99354,72.78792,8.7,318.0
366789123,2023-01-01T21:00:00+00:00,18.95278,72.93352,4.6,149.9
338123456,2023-01-01T21:05:00+00:00,18.86635,72.85149,9.0,211.8
374567890,2023-01-01T21:10:00+00:00,18.91731,72.7798,5.6,322.9
374567890,2023-01-01T21:15:00+00:00,18.81666,72.79117,4.5,275.5
338123456,2023-01-01T21:20:00+00:00,18.81962,72.75045,3.7,275.5
366789123,2023-01-01T21:25:00+00:00,18.90379,72.79189,2.5,45.2
374567890,2023-01-01T21:30:00+00:00,18.81591,72.94157,6.2,1.8
374567890,2023-01-01T21:35:00+00:00,18.90185,72.89492,1.8,88.3
366789123,2023-01-01T21:40:00+00:00,18.88422,72.85516,3.7,236.3
374567890,2023-01-01T21:45:00+00:00,18.90679,72.9289,7.5,198.2
366789123,2023-01-01T21:50:00+00:00,18.92947,72.90972,5.3,42.3
374567890,2023-01-01T21:55:00+00:00,18.88771,72.85557,5.5,24.2
366789123,2023-01-01T22:00:00+00:00,18.96372,72.76827,4.8,144.9
338123456,2023-01-01T22:05:00+00:00,18.84916,72.86259,8.9,182.5
338123456,2023-01-01T22:10:00+00:00,18.96089,72.8028,8.7,206.9
374567890,2023-01-01T22:15:00+00:00,18.88148,72.85089,5.8,155.6
338123456,2023-01-01T22:20:00+00:00,18.91946,72.79627,5.8,138.5
366789123,2023-01-01T22:25:00+00:00,18.81279,72.81868,7.0,358.3
338123456,2023-01-01T22:30:00+00:00,18.93699,72.91731,8.1,217.9
338123456,2023-01-01T22:35:00+00:00,18.98937,72.85891,9.5,264.2
374567890,2023-01-01T22:40:00+00:00,18.81653,72.78576,3.9,234.5
366789123,2023-01-01T22:45:00+00:00,18.97619,72.80253,7.1,205.4
